
1704481275477,29,"Load-2,376",200,OK,Thread Group 1-18,text,true,,8892,403,20,20,http://64.227.132.109/assets/material/fonts/nucleo-icons.woff2,29,0,0
1704481275202,328,"Load-2,505",200,OK,Thread Group 1-5,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691128100943.webp,67,0,0
1704481275531,29,"Load-2,507",200,OK,Thread Group 1-5,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691129778637.webp,29,0,0
1704481275452,109,"Load-2,534",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691563241981.webp,29,0,0
1704481275267,313,"Load-2,368",200,OK,Thread Group 1-20,text,true,,37330,330,20,20,http://64.227.132.109/api/hometestimonials,99,0,0
1704481275272,379,"Load-2,370",200,OK,Thread Group 1-17,text,true,,75584,320,20,20,http://64.227.132.109/api/course,118,0,0
1704481275561,136,"Load-2,591",200,OK,Thread Group 1-5,bin,true,,56637,334,20,20,http://64.227.132.109/uploads/file1-1689178515164.webp,30,0,0
1704481275561,136,"Load-2,535",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691563243997.webp,58,0,0
1704481275495,211,"Load-2,365",200,OK,Thread Group 1-19,text,true,,75584,320,20,20,http://64.227.132.109/api/course,90,0,0
1704481275707,26,"Load-2,376",200,OK,Thread Group 1-19,text,true,,8892,403,20,20,http://64.227.132.109/assets/material/fonts/nucleo-icons.woff2,26,0,0
1704481275506,258,"Load-2,370",200,OK,Thread Group 1-18,text,true,,75584,320,20,20,http://64.227.132.109/api/course,128,0,0
1704481275698,163,"Load-2,595",200,OK,Thread Group 1-5,bin,true,,56637,334,20,20,http://64.227.132.109/uploads/file1-1690098498428.webp,30,0,0
1704481275765,197,"Load-2,369",200,OK,Thread Group 1-18,text,true,,37330,330,20,20,http://64.227.132.109/api/hometestimonials,118,0,0
1704481271058,4912,"Load-2,375",206,Partial Content,Thread Group 1-10,bin,true,,4033780,404,20,20,http://64.227.132.109/assets/banner-home/video/banner.m4v,28,0,0
1704481275734,236,"Load-2,370",200,OK,Thread Group 1-19,text,true,,75584,320,20,20,http://64.227.132.109/api/course,97,0,0
1704481275963,31,"Load-2,459",200,OK,Thread Group 1-18,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691126887986.webp,30,0,0
1704481275970,53,"Load-2,465",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691578315283.webp,30,0,0
1704481275581,443,"Load-2,367",200,OK,Thread Group 1-20,text,true,,75584,320,20,20,http://64.227.132.109/api/course,135,0,0
1704481275994,32,"Load-2,460",200,OK,Thread Group 1-18,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127833751.webp,32,0,0
1704481276026,43,"Load-2,464",200,OK,Thread Group 1-18,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691549964050.webp,43,0,0
1704481276024,68,"Load-2,466",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691584175243.webp,43,0,0
1704481275971,141,"Load-2,369",200,OK,Thread Group 1-19,text,true,,37330,330,20,20,http://64.227.132.109/api/hometestimonials,91,0,0
1704481275861,280,"Load-2,593",200,OK,Thread Group 1-5,bin,true,,56637,334,20,20,http://64.227.132.109/uploads/file1-1689684093846.webp,99,0,0
1704481275698,452,"Load-2,537",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691563976598.webp,32,0,0
1704481276113,50,"Load-2,459",200,OK,Thread Group 1-19,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691126887986.webp,49,0,0
1704481276092,95,"Load-2,471",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691055081114.webp,69,0,0
1704481276142,58,"Load-2,602",200,OK,Thread Group 1-5,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691124779633.webp,31,0,0
1704481275652,555,"Load-2,369",200,OK,Thread Group 1-17,text,true,,37330,330,20,20,http://64.227.132.109/api/hometestimonials,98,0,0
1704481276201,57,"Load-2,604",200,OK,Thread Group 1-5,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691125043959.webp,30,0,0
1704481276207,55,"Load-2,459",200,OK,Thread Group 1-17,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691126887986.webp,28,0,0
1704481276151,139,"Load-2,536",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691563974665.webp,83,0,0
1704481276163,144,"Load-2,460",200,OK,Thread Group 1-19,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127833751.webp,27,0,0
1704481276258,58,"Load-2,603",200,OK,Thread Group 1-5,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691125029937.webp,32,0,0
1704481276262,81,"Load-2,460",200,OK,Thread Group 1-17,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127833751.webp,29,0,0
1704481276308,51,"Load-2,464",200,OK,Thread Group 1-19,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691549964050.webp,28,0,0
1704481276317,54,"Load-2,606",200,OK,Thread Group 1-5,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691125180313.webp,29,0,0
1704481276291,87,"Load-2,533",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691563240219.webp,33,0,0
1704481276344,80,"Load-2,464",200,OK,Thread Group 1-17,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691549964050.webp,29,0,0
1704481276372,58,"Load-2,605",200,OK,Thread Group 1-5,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691125139756.webp,32,0,0
1704481276378,58,"Load-2,538",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691563978792.webp,33,0,0
1704481276437,58,"Load-2,539",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691564419290.webp,32,0,0
1704481276024,488,"Load-2,366",200,OK,Thread Group 1-20,text,true,,63513,320,20,20,http://64.227.132.109/api/events,128,0,0
1704481276512,39,"Load-2,373",200,OK,Thread Group 1-20,text,true,,8892,389,20,20,http://64.227.132.109/nucleo-icons.8b3a763416dc36ab.woff2,38,0,0
1704481276495,61,"Load-2,540",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691564420951.webp,35,0,0
1704481276187,383,"Load-2,477",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691126211853.webp,29,0,0
1704481276430,158,"Load-2,609",200,OK,Thread Group 1-5,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691125289622.webp,32,0,0
1704481276557,56,"Load-2,542",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691578312544.webp,29,0,0
1704481276588,58,"Load-2,608",200,OK,Thread Group 1-5,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691125288336.webp,30,0,0
1704481276614,59,"Load-2,543",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691578313736.webp,32,0,0
1704481276570,186,"Load-2,494",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691126631935.webp,137,0,0
1704481276673,212,"Load-2,544",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691581529160.webp,185,0,0
1704481276756,179,"Load-2,496",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127423888.webp,104,0,0
1704481276647,290,"Load-2,610",206,Partial Content,Thread Group 1-5,bin,true,,36088,410,20,20,http://64.227.132.109/assets/banner-home/video/banner.m4v,210,0,0
1704481276886,58,"Load-2,545",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691581531083.webp,31,0,0
1704481276944,54,"Load-2,546",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691581532899.webp,29,0,0
1704481276936,76,"Load-2,498",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127832223.webp,26,0,0
1704481276937,82,"Load-2,541",200,OK,Thread Group 1-5,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691564422868.webp,30,0,0
1704481276998,30,"Load-2,548",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691583762323.webp,30,0,0
1704481277028,31,"Load-2,550",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691584171992.webp,31,0,0
1704481277019,56,"Load-2,547",200,OK,Thread Group 1-5,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691583760636.webp,29,0,0
1704481277059,30,"Load-2,551",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691584173630.webp,30,0,0
1704481277012,78,"Load-2,497",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127932921.webp,27,0,0
1704481277075,56,"Load-2,549",200,OK,Thread Group 1-5,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691583764209.webp,30,0,0
1704481277090,54,"Load-2,499",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127425214.webp,30,0,0
1704481277090,208,"Load-2,492",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691126213188.webp,30,0,0
1704481276551,771,"Load-2,365",200,OK,Thread Group 1-20,text,true,,75584,320,20,20,http://64.227.132.109/api/course,257,0,0
1704481277144,187,"Load-2,500",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127992823.webp,28,0,0
1704481277299,56,"Load-2,493",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691126630566.webp,30,0,0
1704481277322,72,"Load-2,376",200,OK,Thread Group 1-20,text,true,,8892,403,20,20,http://64.227.132.109/assets/material/fonts/nucleo-icons.woff2,37,0,0
1704481277332,74,"Load-2,501",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127934363.webp,26,0,0
1704481277355,54,"Load-2,495",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691126889254.webp,28,0,0
1704481277409,240,"Load-2,571",200,OK,Thread Group 1-8,text,true,,112807,334,20,20,http://64.227.132.109/uploads/file1-1670396733705.jfif,29,0,0
1704481277649,30,"Load-2,505",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691128100943.webp,30,0,0
1704481270231,7464,"Load-2,375",206,Partial Content,Thread Group 1-7,bin,true,,4033780,404,20,20,http://64.227.132.109/assets/banner-home/video/banner.m4v,34,0,0
1704481277679,31,"Load-2,507",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691129778637.webp,31,0,0
1704481277695,30,"Load-2,465",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691578315283.webp,30,0,0
1704481277406,336,"Load-2,503",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691128099662.webp,29,0,0
1704481277726,30,"Load-2,466",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691584175243.webp,30,0,0
1704481277743,76,"Load-2,502",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127994025.webp,27,0,0
1704481277711,163,"Load-2,591",200,OK,Thread Group 1-8,bin,true,,56637,334,20,20,http://64.227.132.109/uploads/file1-1689178515164.webp,29,0,0
1704481269641,8285,"Load-2,375",206,Partial Content,Thread Group 1-6,bin,true,,4033780,404,20,20,http://64.227.132.109/assets/banner-home/video/banner.m4v,44,0,0
1704481277820,125,"Load-2,504",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691129034567.webp,53,0,0
1704481277874,112,"Load-2,595",200,OK,Thread Group 1-8,bin,true,,56637,334,20,20,http://64.227.132.109/uploads/file1-1690098498428.webp,31,0,0
1704481277926,75,"Load-2,465",200,OK,Thread Group 1-6,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691578315283.webp,40,0,0
1704481277757,286,"Load-2,471",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691055081114.webp,29,0,0
1704481277945,127,"Load-2,506",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691129035855.webp,29,0,0
1704481278002,74,"Load-2,466",200,OK,Thread Group 1-6,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691584175243.webp,39,0,0
1704481277987,138,"Load-2,593",200,OK,Thread Group 1-8,bin,true,,56637,334,20,20,http://64.227.132.109/uploads/file1-1689684093846.webp,31,0,0
1704481272885,5243,"Load-2,611",206,Partial Content,Thread Group 1-3,bin,true,,2460922,410,20,20,http://64.227.132.109/assets/banner-home/video/banner.m4v,28,0,0
1704481262546,15519,Load,,"Number of samples in transaction : 104, number of failing samples : 1",Thread Group 1-3,,false,,8243788,58919,20,20,null,8736,65,116
1704481278125,55,"Load-2,602",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691124779633.webp,29,0,0
1704481278072,128,"Load-2,508",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691129779987.webp,56,0,0
1704481277394,814,"Load-2,370",200,OK,Thread Group 1-20,text,true,,75584,320,20,20,http://64.227.132.109/api/course,380,0,0
1704481278076,133,"Load-2,471",200,OK,Thread Group 1-6,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691055081114.webp,40,0,0
1704481278129,104,"Navigation-2,613",400,Bad Request,Thread Group 1-3,text,false,,468,595,20,20,https://push.services.mozilla.com/,104,0,84
1704481278180,55,"Load-2,604",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691125043959.webp,29,0,0
1704481278043,202,"Load-2,477",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691126211853.webp,31,0,0
1704481278201,75,"Load-2,510",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691131384422.webp,27,0,0
1704481278210,74,"Load-2,477",200,OK,Thread Group 1-6,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691126211853.webp,39,0,0
1704481278235,58,"Load-2,603",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691125029937.webp,31,0,0
1704481278246,55,"Load-2,494",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691126631935.webp,29,0,0
1704481278239,82,"Navigation-2,614",200,OK,Thread Group 1-3,text,true,,901,317,20,20,http://fonts.googleapis.com/css?family=Lato%3A300%3A400,82,0,26
1704481278277,52,"Load-2,509",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691131383154.webp,27,0,0
1704481278294,77,"Load-2,606",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691125180313.webp,46,0,0
1704481278329,52,"Load-2,511",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691131475387.webp,28,0,0
1704481278372,29,"Load-2,605",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691125139756.webp,29,0,0
1704481278401,30,"Load-2,609",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691125289622.webp,28,0,0
1704481278208,232,"Load-2,369",200,OK,Thread Group 1-20,text,true,,37330,330,20,20,http://64.227.132.109/api/hometestimonials,127,0,0
1704481278285,164,"Load-2,494",200,OK,Thread Group 1-6,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691126631935.webp,57,0,0
1704481278302,148,"Load-2,496",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127423888.webp,40,0,0
1704481278431,30,"Load-2,608",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691125288336.webp,28,0,0
1704481278324,141,"Navigation-2,630",200,OK,Thread Group 1-3,text,true,,533,656,20,20,https://safebrowsing.googleapis.com/v4/fullHashes:find?%24ct=application%2Fx-protobuf&key=AIzaSyC7jsptDS3am4tPx4r3nxis7IMjBc5Dovo&%24httpMethod=POST&%24req=ChUKE25hdmNsaWVudC1hdXRvLWZmb3gSGwoNCAUQBhgBIgMwMDEwARDI3xIaAhgLglvN-xouCAUQARoGCgTgIxnCGgYKBAKlK4MaBgoECouOThoGCgRcnw6JGgYKBICoavEgAQ%3D%3D,141,0,87
1704481278382,125,"Load-2,513",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691131478010.webp,28,0,0
1704481278440,79,"Load-2,459",200,OK,Thread Group 1-20,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691126887986.webp,44,0,0
1704481278465,64,"Navigation-2,638",200,OK,Thread Group 1-3,text,true,,1554,329,20,20,http://64.227.132.109/api/knowledge,64,0,0
1704481278461,115,"Load-2,610",206,Partial Content,Thread Group 1-8,bin,true,,36088,410,20,20,http://64.227.132.109/assets/banner-home/video/banner.m4v,42,0,0
1704481278529,53,"Navigation-2,641",200,OK,Thread Group 1-3,text,true,,8763,330,20,20,http://64.227.132.109/api/staff/team,53,0,0
1704481278519,74,"Load-2,460",200,OK,Thread Group 1-20,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127833751.webp,39,0,0
1704481278508,91,"Load-2,512",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691131476661.webp,42,0,0
1704481278450,153,"Load-2,498",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127832223.webp,35,0,0
1704481278577,30,"Load-2,541",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691564422868.webp,30,0,0
1704481278449,171,"Load-2,496",200,OK,Thread Group 1-6,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127423888.webp,55,0,0
1704481278593,43,"Load-2,464",200,OK,Thread Group 1-20,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691549964050.webp,40,0,0
1704481278608,33,"Load-2,547",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691583760636.webp,32,0,0
1704481278583,63,"Navigation-2,643",200,OK,Thread Group 1-3,text,true,,23996,406,20,20,http://fonts.gstatic.com/s/lato/v24/S6u9w4BMUTPHh7USSwiPGQ.woff2,43,0,22
1704481278600,55,"Load-2,514",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691131834051.webp,30,0,0
1704481278641,29,"Load-2,549",200,OK,Thread Group 1-8,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691583764209.webp,29,0,0
1704481278603,88,"Load-2,497",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127932921.webp,37,0,0
1704481278655,56,"Load-2,515",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691131835234.webp,32,0,0
1704481278621,109,"Load-2,498",200,OK,Thread Group 1-6,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127832223.webp,38,0,0
1704481278711,51,"Load-2,516",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691131836494.webp,27,0,0
1704481278691,89,"Load-2,499",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127425214.webp,32,0,0
1704481278763,74,"Load-2,517",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691153486172.webp,26,0,0
1704481278730,112,"Load-2,497",200,OK,Thread Group 1-6,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127932921.webp,42,0,0
1704481278780,80,"Load-2,500",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127992823.webp,28,0,0
1704481278647,247,"Navigation-2,636",200,OK,Thread Group 1-3,text,true,,63513,326,20,20,http://64.227.132.109/api/events,124,0,0
1704481278837,76,"Load-2,518",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691153487773.webp,27,0,0
1704481278842,73,"Load-2,499",200,OK,Thread Group 1-6,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127425214.webp,37,0,0
1704481278860,56,"Load-2,501",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127934363.webp,29,0,0
1704481278913,52,"Load-2,519",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691153489538.webp,27,0,0
1704481278916,60,"Load-2,503",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691128099662.webp,30,0,0
1704481278915,72,"Load-2,500",200,OK,Thread Group 1-6,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127992823.webp,38,0,0
1704481278965,51,"Load-2,521",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691305981634.webp,28,0,0
1704481278988,90,"Load-2,501",200,OK,Thread Group 1-6,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127934363.webp,55,0,0
1704481278977,139,"Load-2,502",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127994025.webp,64,0,0
1704481278894,248,"Navigation-2,635",200,OK,Thread Group 1-3,text,true,,75584,326,20,20,http://64.227.132.109/api/course,143,0,0
1704481279016,127,"Load-2,522",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691305983614.webp,29,0,0
1704481279078,78,"Load-2,503",200,OK,Thread Group 1-6,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691128099662.webp,42,0,0
1704481279116,82,"Load-2,504",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691129034567.webp,30,0,0
1704481279156,75,"Load-2,502",200,OK,Thread Group 1-6,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691127994025.webp,39,0,0
1704481279199,55,"Load-2,506",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691129035855.webp,29,0,0
1704481279144,128,"Load-2,523",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691496042549.webp,29,0,0
1704481279231,75,"Load-2,504",200,OK,Thread Group 1-6,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691129034567.webp,39,0,0
1704481279255,53,"Load-2,508",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691129779987.webp,27,0,0
1704481279272,78,"Load-2,524",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691496044202.webp,27,0,0
1704481279309,56,"Load-2,510",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691131384422.webp,30,0,0
1704481279146,231,"Navigation-2,663",404,Not Found,Thread Group 1-3,text,false,,591,556,20,20,https://firebasestorage.googleapis.com/v0/b/ictk-98c09.appspot.com/o/staffs%2FSun%20Aug%2015%202021%2019%3A52%3A39%20GMT%2B0530%20(India%20Standard%20Time)?alt=media&token=0b6a6712-017b-4654-bdde-f4da17e006af,231,0,78
1704481279365,54,"Load-2,509",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691131383154.webp,28,0,0
1704481279350,77,"Load-2,525",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691496045946.webp,29,0,0
1704481271257,8207,"Load-2,375",206,Partial Content,Thread Group 1-9,bin,true,,4033780,404,20,20,http://64.227.132.109/assets/banner-home/video/banner.m4v,47,0,0
1704481279420,55,"Load-2,511",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691131475387.webp,29,0,0
1704481279428,53,"Load-2,527",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691496747896.webp,27,0,0
1704481279306,186,"Load-2,506",200,OK,Thread Group 1-6,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691129035855.webp,44,0,0
1704481279476,66,"Load-2,513",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691131478010.webp,40,0,0
1704481279492,75,"Load-2,508",200,OK,Thread Group 1-6,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691129779987.webp,40,0,0
1704481279482,112,"Load-2,528",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691496749965.webp,106,0,0
1704481279378,217,"Navigation-2,662",404,Not Found,Thread Group 1-3,text,false,,591,556,20,20,https://firebasestorage.googleapis.com/v0/b/ictk-98c09.appspot.com/o/staffs%2FSun%20Aug%2015%202021%2019%3A52%3A24%20GMT%2B0530%20(India%20Standard%20Time)?alt=media&token=8f527a48-7132-4fff-bac9-3f26ca953aff,217,0,0
1704481279543,55,"Load-2,512",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691131476661.webp,30,0,0
1704481279567,78,"Load-2,510",200,OK,Thread Group 1-6,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691131384422.webp,42,0,0
1704481279598,55,"Load-2,514",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691131834051.webp,29,0,0
1704481279464,200,"Load-2,465",200,OK,Thread Group 1-9,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691578315283.webp,30,0,0
1704481279595,77,"Load-2,526",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691496746241.webp,27,0,0
1704481279653,81,"Load-2,515",200,OK,Thread Group 1-7,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691131835234.webp,29,0,0
1704481279672,77,"Load-2,531",200,OK,Thread Group 1-10,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691549961708.webp,28,0,0
1704481279646,108,"Load-2,509",200,OK,Thread Group 1-6,bin,true,,14515,334,20,20,http://64.227.132.109/uploads/file1-1691131383154.webp,38,0,0
